Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
NW_005871317.1	503283	507442		minus	GAS2-like protein 1	GAS2L1	102422913	protein-coding	XM_006099289.2	XP_006099351.1	629	
NW_005871317.1	517104	539738		minus	RNA-binding protein EWS	EWSR1	102427672	protein-coding	XM_023762969.1	XP_023618737.1	644	
NW_005871317.1	544670	550087		plus	rhomboid domain-containing protein 3	RHBDD3	102423214	protein-coding	XM_006099291.3	XP_006099353.1	383	
NW_005871317.1	551103	582078		minus	EMI domain-containing protein 1	EMID1	102427990	protein-coding	XM_023762970.1	XP_023618738.1	326	
NW_005871317.1	600265	653579		minus	kremen protein 1 isoform X1	KREMEN1	102428308	protein-coding	XM_023762932.1	XP_023618700.1	359	
NW_005871317.1	657403	666004		plus	uncharacterized protein C22orf31 homolog isoform X2	CUNH22orf31	102428625	protein-coding	XM_014464831.2	XP_014320317.1	291	
NW_005871317.1	668033	717793		minus	E3 ubiquitin-protein ligase ZNRF3	ZNRF3	102424121	protein-coding	XM_023762949.1	XP_023618717.1	834	
NW_005871317.1	726262	734113		plus	uncharacterized gene	LOC111828036	111828036	pseudogene				
NW_005871317.1	834553	839756		plus	LOW QUALITY PROTEIN: X-box-binding protein 1	XBP1	102424434	protein-coding	XM_014464835.2	XP_014320321.1	391	
NW_005871317.1	842572	851548		minus	coiled-coil domain-containing protein 117	CCDC117	102429228	protein-coding	XM_023762948.1	XP_023618716.1	155	
NW_005871317.1	851947	864113		plus	uncharacterized LOC106698935, transcript variant X3	LOC106698935	106698935	lncRNA	XR_002831787.1			
NW_005871317.1	860150	868296		minus	iron-sulfur cluster co-chaperone protein HscB, mitochondrial isoform X1	HSCB	102424746	protein-coding	XM_006099295.3	XP_006099357.1	235	
NW_005871317.1	868460	894626		plus	serine/threonine-protein kinase Chk2 isoform X1	CHEK2	111828035	protein-coding	XM_023762959.1	XP_023618727.1	564	
NW_005871317.1	897702	1270275		plus	LOW QUALITY PROTEIN: tetratricopeptide repeat protein 28	TTC28	102429528	protein-coding	XM_023762971.1	XP_023618739.1	2455	
NW_005871317.1	1095665	1140797		minus	uncharacterized gene	LOC106698930	106698930	pseudogene				
NW_005871317.1	1294284	1354757		plus	phosphatidylinositol transfer protein beta isoform isoform X1	PITPNB	102425586	protein-coding	XM_006099298.3	XP_006099360.1	272	
NW_005871317.1	1387179	1431629		plus	LOW QUALITY PROTEIN: transcriptional activator MN1	MN1	102429837	protein-coding	XM_014464811.2	XP_014320297.1	979	
NW_005871318.1	111930	112655		minus	uncharacterized gene	LOC102432660	102432660	pseudogene				
NW_005871318.1	118218	120116		plus	pleckstrin homology domain-containing family G member 5 pseudogene	LOC102432980	102432980	transcribed_pseudogene	XR_001350338.1			
NW_005871318.1	246581	248246		plus	tubulin alpha-1A chain-like	LOC102430141	102430141	protein-coding	XM_006099310.3	XP_006099372.1	451	
NW_005871318.1	305100	305201		plus	small nucleolar RNA U13	LOC111828043	111828043	snoRNA	XR_002831799.1			
NW_005871318.1	323748	324525		minus	uncharacterized gene	LOC102433298	102433298	pseudogene				
NW_005871318.1	361937	362618		plus	uncharacterized gene	LOC102433611	102433611	pseudogene				
NW_005871318.1	392651	392779		plus	small nucleolar RNA SNORA11	LOC111828041	111828041	snoRNA	XR_002831797.1			
NW_005871318.1	404512	472907		plus	probable ribonuclease ZC3H12C	ZC3H12C	102430446	protein-coding	XM_006099311.3	XP_006099373.1	850	
NW_005871318.1	468443	492529		minus	uncharacterized LOC111828039	LOC111828039	111828039	lncRNA	XR_002831796.1			
NW_005871318.1	495352	571203		minus	radixin isoform X1	RDX	102430982	protein-coding	XM_023762977.1	XP_023618745.1	618	
NW_005871318.1	677617	695726		plus	LOW QUALITY PROTEIN: adrenodoxin, mitochondrial	FDX1	102433916	protein-coding	XM_014464846.1	XP_014320332.1	149	
NW_005871318.1	739120	739292		plus	uncharacterized gene	LOC102431501	102431501	pseudogene				
NW_005871318.1	742689	743243		minus	uncharacterized gene	LOC111828040	111828040	pseudogene				
NW_005871318.1	763286	765301		minus	uncharacterized gene	LOC102434225	102434225	pseudogene				
NW_005871318.1	783507	852232		minus	rho GTPase-activating protein 20	ARHGAP20	102431814	protein-coding	XM_023762985.1	XP_023618753.1	1162	
NW_005871318.1	869714	972017		plus	uncharacterized gene	LOC102434539	102434539	pseudogene				
NW_005871318.1	1107883	1176324		minus	uncharacterized gene	LOC102434849	102434849	pseudogene				
NW_005871318.1	1176335	1341542		plus	uncharacterized protein C11orf53 homolog	CUNH11orf53	102435152	protein-coding	XM_023762982.1	XP_023618750.1	259	
NW_005871318.1	1310561	1310708		minus	U4atac minor spliceosomal RNA	LOC111828042	111828042	snRNA	XR_002831798.1			
NW_005871318.1	1351186	1360668		plus	colorectal cancer-associated protein 2	COLCA2	102435461	protein-coding	XM_023762983.1	XP_023618751.1	422	
NW_005871318.1	1408865	1432707		minus	POU domain class 2-associating factor 1	POU2AF1	102432348	protein-coding	XM_006099315.3	XP_006099377.1	256	
NW_005871318.1	1527757	1533331		minus	protein BTG4	BTG4	102435763	protein-coding	XM_006099319.1	XP_006099381.1	230	
NW_005871318.1	1667481	1674043		plus	uncharacterized LOC106698939	LOC106698939	106698939	lncRNA	XR_001350343.2			
NW_005871318.1	1680100	1681707		plus	uncharacterized gene	LOC102436082	102436082	pseudogene				
NW_005871319.1	127869	127976		plus	U6 spliceosomal RNA	LOC111828045	111828045	snRNA	XR_002831800.1			
NW_005871319.1	219362	220336		plus	serine/threonine-protein phosphatase PP1-gamma catalytic subunit	LOC102436383	102436383	protein-coding	XM_006099321.3	XP_006099383.1	321	
NW_005871319.1	233827	233932		plus	U6 spliceosomal RNA	LOC111828046	111828046	snRNA	XR_002831801.1			
NW_005871319.1	587988	749006		plus	ELAV-like protein 2 isoform X11	ELAVL2	102436700	protein-coding	XM_006099324.3	XP_006099386.1	360	
NW_005871319.1	1500953	1508794		plus	uncharacterized gene	LOC111828044	111828044	pseudogene				
NW_005871319.1	1684804	1685717		plus	uncharacterized gene	LOC102438852	102438852	pseudogene				
NW_005871319.1	1704692	1709926		minus	LOW QUALITY PROTEIN: doublesex- and mab-3-related transcription factor A1	DMRTA1	102439157	protein-coding	XM_006099332.3	XP_006099394.1	493	
NW_005871320.1	72975	73165		plus	U2 spliceosomal RNA	LOC111828049	111828049	snRNA	XR_002831806.1			
NW_005871320.1	88710	93579		minus	uncharacterized gene	LOC102418387	102418387	pseudogene				
NW_005871320.1	119394	121899		minus	uncharacterized LOC111828048	LOC111828048	111828048	lncRNA	XR_002831805.1			
NW_005871320.1	125298	184864		plus	serine/threonine-protein kinase PRP4 homolog isoform X1	PRPF4B	102439788	protein-coding	XM_014464856.2	XP_014320342.1	1172	
NW_005871320.1	139756	139854		minus	uncharacterized gene	LOC111828051	111828051	pseudogene				
NW_005871320.1	187552	199724		minus	protein FAM217A isoform X1	FAM217A	102440737	protein-coding	XM_006099335.3	XP_006099397.2	524	
NW_005871320.1	234073	256886		minus	enoyl-CoA delta isomerase 2, mitochondrial isoform X1	ECI2	102441038	protein-coding	XM_006099336.3	XP_006099398.1	396	
NW_005871320.1	288091	330546		minus	uncharacterized gene	LOC102419330	102419330	pseudogene				
NW_005871320.1	364073	364940		minus	uncharacterized gene	LOC102441548	102441548	pseudogene				
NW_005871320.1	371591	372309		plus	uncharacterized gene	LOC106698945	106698945	pseudogene				
NW_005871320.1	619308	619902		plus	uncharacterized gene	LOC106698947	106698947	pseudogene				
NW_005871320.1	860830	1096229		plus	chromodomain Y-like protein isoform X1	CDYL	102442171	protein-coding	XM_023763005.1	XP_023618773.1	549	
NW_005871320.1	952466	952841		minus	uncharacterized gene	LOC102441864	102441864	pseudogene				
NW_005871320.1	1132487	1141642		minus	ribonuclease P protein subunit p40 isoform X1	RPP40	102442490	protein-coding	XM_006099339.3	XP_006099401.1	363	
NW_005871320.1	1206035	1206137		plus	U6 spliceosomal RNA	LOC111828050	111828050	snRNA	XR_002831807.1			
NW_005871320.1	1223257	1225170		plus	protein phosphatase 1 regulatory subunit 3G	PPP1R3G	102417007	protein-coding	XM_006099342.3	XP_006099404.1	354	
NW_005871320.1	1248984	1382781		minus	LYR motif-containing protein 4 isoform X1	LYRM4	102417319	protein-coding	XM_006099343.3	XP_006099405.1	91	
NW_005871320.1	1442104	1447934		minus	uncharacterized gene	LOC102419636	102419636	pseudogene				
NW_005871320.1	1445282	1604374		plus	phenylalanine--tRNA ligase, mitochondrial	LOC102418072	102418072	protein-coding	XM_023763030.1	XP_023618798.1	309	
NW_005871320.1	1455906	1456515		plus	uncharacterized gene	LOC102419950	102419950	pseudogene				
NW_005871321.1	13	16439		plus	collagen alpha-1(XXVII) chain-like	LOC102420267	102420267	protein-coding	XM_023763052.1	XP_023618820.1	394	
NW_005871321.1	28333	32028		plus	alpha-1-acid glycoprotein-like	LOC102425061	102425061	protein-coding	XM_023763050.1	XP_023618818.1	126	
NW_005871321.1	34224	37050		plus	alpha-1-acid glycoprotein 2-like	LOC102421495	102421495	protein-coding	XM_006099353.3	XP_006099415.1	207	
NW_005871321.1	40204	43276		plus	alpha-1-acid glycoprotein-like	LOC102421196	102421196	protein-coding	XM_006099352.3	XP_006099414.1	207	
NW_005871321.1	45565	48330		plus	alpha-1-acid glycoprotein 1-like	LOC102420897	102420897	protein-coding	XM_006099351.3	XP_006099413.1	207	
NW_005871321.1	51538	53929		plus	alpha-1-acid glycoprotein 1-like	LOC102425373	102425373	protein-coding	XM_023763053.1	XP_023618821.1	148	
NW_005871321.1	54043	54588		plus	uncharacterized LOC111822998	LOC111822998	111822998	lncRNA	XR_002831812.1			
NW_005871321.1	56904	62061		plus	alpha-1-acid glycoprotein-like	LOC102425697	102425697	protein-coding	XM_023763051.1	XP_023618819.1	207	
NW_005871321.1	66643	69650		plus	LOW QUALITY PROTEIN: alpha-1-acid glycoprotein 1	LOC102426009	102426009	protein-coding	XM_014464875.2	XP_014320361.1	204	
NW_005871321.1	71902	74680		plus	alpha-1-acid glycoprotein-like	LOC102426321	102426321	protein-coding	XM_014464874.2	XP_014320360.1	207	
NW_005871321.1	75358	118710		minus	LOW QUALITY PROTEIN: AT-hook-containing transcription factor	AKNA	102420576	protein-coding	XM_023763040.1	XP_023618808.1	1434	
NW_005871321.1	129142	192690		minus	whirlin isoform X9	WHRN	102422020	protein-coding	XM_006099354.3	XP_006099416.1	899	
NW_005871321.1	201224	224428		minus	uncharacterized LOC111828052	LOC111828052	111828052	lncRNA	XR_002831810.1			
NW_005871321.1	224559	233436		plus	V-type proton ATPase subunit G 1	ATP6V1G1	102422711	protein-coding	XM_006099357.3	XP_006099419.1	118	
NW_005871321.1	230059	230194		plus	small nucleolar RNA SNORA58	LOC111828055	111828055	snoRNA	XR_002831815.1			
NW_005871321.1	243644	262137		plus	LOW QUALITY PROTEIN: transmembrane protein 268	TMEM268	102423215	protein-coding	XM_023763054.1	XP_023618822.1	284	
NW_005871321.1	357295	374991		minus	tumor necrosis factor ligand superfamily member 15	TNFSF15	102423814	protein-coding	XM_006099359.3	XP_006099421.2	275	
NW_005871321.1	449134	475283		minus	tumor necrosis factor ligand superfamily member 8	TNFSF8	102424122	protein-coding	XM_006099360.3	XP_006099422.1	234	
NW_005871321.1	538237	625090		minus	tenascin isoform X3	TNC	102424435	protein-coding	XM_006099361.3	XP_006099423.1	2201	
NW_005871321.1	1247748	1547335		plus	pappalysin-1	LOC102426948	102426948	protein-coding	XM_006099368.2	XP_006099430.2	1416	
NW_005871321.1	1563788	1570143		minus	uncharacterized LOC106698952, transcript variant X2	LOC106698952	106698952	lncRNA	XR_002831808.1			
NW_005871321.1	1570677	1574392		plus	CDKN2A-interacting protein	CDKN2AIP	102424747	protein-coding	XM_006099362.3	XP_006099424.2	501	
NW_005871321.1	1585052	1596179		minus	uncharacterized LOC111828054, transcript variant X2	LOC111828054	111828054	lncRNA	XR_002831813.1			
NW_005871321.1	1597553	1604522		plus	inhibitor of growth protein 2	ING2	102427265	protein-coding	XM_014464880.2	XP_014320366.1	264	
NW_005871322.1	182609	198528		plus	protein BEAN1	BEAN1	102427777	protein-coding	XM_023763144.1	XP_023618912.1	239	
NW_005871322.1	206827	227596		minus	thymidine kinase 2, mitochondrial isoform X1	TK2	102428100	protein-coding	XM_006099371.3	XP_006099433.1	168	
NW_005871322.1	213988	214142		minus	uncharacterized gene	LOC111828061	111828061	pseudogene				
NW_005871322.1	232147	266680		plus	chemokine-like factor	LOC102432245	102432245	protein-coding	XM_006099477.3	XP_006099539.2	123	
NW_005871322.1	276652	285137		plus	CKLF-like MARVEL transmembrane domain-containing protein 3	CMTM3	102432878	protein-coding	XM_023763096.1	XP_023618864.1	197	
NW_005871322.1	291053	298207		minus	CKLF-like MARVEL transmembrane domain-containing protein 4	CMTM4	102428413	protein-coding	XM_023763078.1	XP_023618846.1	133	
NW_005871322.1	338490	373683		minus	cytoplasmic dynein 1 light intermediate chain 2 isoform X2	DYNC1LI2	102433191	protein-coding	XM_014464887.2	XP_014320373.2	435	
NW_005871322.1	382037	409699		minus	telomere repeats-binding bouquet formation protein 1 isoform X1	TERB1	102433497	protein-coding	XM_023763140.1	XP_023618908.1	324	
NW_005871322.1	413509	438156		minus	NEDD8-activating enzyme E1 regulatory subunit isoform X2	NAE1	102428729	protein-coding	XM_006099374.2	XP_006099436.1	446	
NW_005871322.1	445824	454965		plus	carbonic anhydrase 7 isoform X2	CA7	102429229	protein-coding	XM_006099375.3	XP_006099437.2	259	
NW_005871322.1	470333	476477		plus	pyruvate dehydrogenase [acetyl-transferring]-phosphatase 2, mitochondrial	PDP2	102430447	protein-coding	XM_006099379.3	XP_006099441.1	530	
NW_005871322.1	493753	503584		minus	cadherin-16 isoform X1	CDH16	102430769	protein-coding	XM_006099380.3	XP_006099442.2	829	
NW_005871322.1	506650	509889		minus	GTP-binding protein RAD	RRAD	102431295	protein-coding	XM_006099382.3	XP_006099444.1	308	
NW_005871322.1	514681	516676		minus	mitotic spindle-associated MMXD complex subunit MIP18	FAM96B	102431609	protein-coding	XM_006099383.3	XP_006099445.1	163	
NW_005871322.1	524919	590196		plus	core-binding factor subunit beta	CBFB	102433801	protein-coding	XM_014464979.1	XP_014320465.1	249	
NW_005871322.1	600976	627720		plus	UPF0183 protein C16orf70 homolog isoform X1	CUNH16orf70	102432244	protein-coding	XM_023763086.1	XP_023618854.1	422	
NW_005871322.1	627273	630522		minus	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 9	B3GNT9	102431925	protein-coding	XM_014464904.2	XP_014320390.1	402	
NW_005871322.1	632137	637513		minus	tumor necrosis factor receptor type 1-associated DEATH domain protein isoform X1	TRADD	102433190	protein-coding	XM_006099388.3	XP_006099450.1	310	
NW_005871322.1	633239	636502		plus	uncharacterized LOC111828058	LOC111828058	111828058	lncRNA	XR_002831818.1			
NW_005871322.1	637517	641393		plus	F-box/LRR-repeat protein 8 isoform X1	FBXL8	102432766	protein-coding	XM_006099387.3	XP_006099449.1	374	
NW_005871322.1	641939	646981		plus	heat shock factor protein 4	HSF4	102433800	protein-coding	XM_006099390.3	XP_006099452.1	496	
NW_005871322.1	647627	651284		plus	nucleolar protein 3	NOL3	102433496	protein-coding	XM_006099389.3	XP_006099451.1	232	
NW_005871322.1	651632	656633		minus	LOW QUALITY PROTEIN: uncharacterized protein KIAA0895-like homolog	KIAA0895L	102434110	protein-coding	XM_023763109.1	XP_023618877.1	471	
NW_005871322.1	660252	666735		minus	exocyst complex component 3-like protein	EXOC3L1	102434430	protein-coding	XM_023763097.1	XP_023618865.1	744	
NW_005871322.1	668872	675868		plus	transcription factor E2F4 isoform X2	E2F4	102435557	protein-coding	XM_006099397.3	XP_006099459.1	431	
NW_005871322.1	676139	680893		plus	engulfment and cell motility protein 3	ELMO3	102436083	protein-coding	XM_014464924.2	XP_014320410.1	720	
NW_005871322.1	682977	695587		minus	F-box/LRR-repeat protein 2	LOC111822994	111822994	protein-coding	XM_023763098.1	XP_023618866.1	522	
NW_005871322.1	682977	684331		minus	leucine-rich repeat-containing protein 29	LRRC29	102434111	protein-coding	XM_023763067.1	XP_023618835.1	189	
NW_005871322.1	695480	697641		plus	transmembrane protein 208 isoform X2	TMEM208	102436384	protein-coding	XM_006099400.3	XP_006099462.1	173	
NW_005871322.1	697759	713460		minus	FH1/FH2 domain-containing protein 1 isoform X9	FHOD1	102436701	protein-coding	XM_006099401.3	XP_006099463.1	1160	
NW_005871322.1	718402	735366		plus	sodium/hydrogen exchanger 5 isoform X1	SLC9A5	102434431	protein-coding	XM_023763113.1	XP_023618881.1	770	
NW_005871322.1	741286	750502		plus	LOW QUALITY PROTEIN: puratrophin-1	PLEKHG4	102437219	protein-coding	XM_014464927.2	XP_014320413.1	1203	
NW_005871322.1	750573	772773		minus	BTB/POZ domain-containing protein KCTD19	KCTD19	102438343	protein-coding	XM_023763100.1	XP_023618868.1	946	
NW_005871322.1	782898	810051		plus	leucine-rich repeat-containing protein 36	LRRC36	102437827	protein-coding	XM_006099405.3	XP_006099467.1	633	
NW_005871322.1	786303	786404		plus	uncharacterized gene	LOC111828062	111828062	pseudogene				
NW_005871322.1	800140	800556		minus	small nuclear ribonucleoprotein F	LOC102437528	102437528	protein-coding	XM_006099404.3	XP_006099466.1	86	
NW_005871322.1	813893	817522		minus	tubulin polymerization-promoting protein family member 3	TPPP3	102439673	protein-coding	XM_006099412.3	XP_006099474.1	176	
NW_005871322.1	818333	843623		minus	probable palmitoyltransferase ZDHHC1 isoform X1	ZDHHC1	102438950	protein-coding	XM_006099409.3	XP_006099471.1	467	
NW_005871322.1	851130	856523		plus	LOW QUALITY PROTEIN: corticosteroid 11-beta-dehydrogenase isozyme 2	HSD11B2	102438657	protein-coding	XM_006099408.3	XP_006099470.1	405	
NW_005871322.1	857390	895788		minus	V-type proton ATPase subunit d 1	ATP6V0D1	102434740	protein-coding	XM_006099485.3	XP_006099547.1	308	
NW_005871322.1	895977	911179		plus	uncharacterized LOC111828060	LOC111828060	111828060	lncRNA	XR_002831821.1			
NW_005871322.1	896534	897307		minus	agouti-related protein	AGRP	102442172	protein-coding	XM_023763138.1	XP_023618906.1	131	
NW_005871322.1	923862	940471		plus	rho family-interacting cell polarization regulator 1 isoform X1	RIPOR1	102440219	protein-coding	XM_006099418.3	XP_006099480.1	1333	
NW_005871322.1	923965	1211800		plus	serine/threonine-protein kinase H1	PSKH1	102422021	protein-coding	XM_006099443.3	XP_006099505.1	424	
NW_005871322.1	956231	996468		plus	transcriptional repressor CTCF isoform X1	CTCF	102442491	protein-coding	XM_014464941.2	XP_014320427.1	728	
NW_005871322.1	999773	1012469		plus	capping protein, Arp2/3 and myosin-I linker protein 2	CARMIL2	102417436	protein-coding	XM_023763055.1	XP_023618823.1	1450	
