Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
NC_086019.1	72102131	72115755	1	plus	vomeronasal 2, receptor 116 like, pseudogene 13	Vmn2r116l-ps13	120098106	pseudogene				
NC_086019.1	72152066	72167494	1	plus	vomeronasal 2 receptor, 17	Vom2r17	690716	protein-coding	NM_001099491.1	NP_001092961.1	857	
NC_086019.1	72230790	72246030	1	plus	vomeronasal type-2 receptor 116-like	LOC108348195	108348195	protein-coding	XM_039095872.1	XP_038951800.1	857	
NC_086019.1	72274196	72407079	1	plus	vomeronasal 2 receptor 19	Vom2r19	690729	protein-coding	NM_001099492.2	NP_001092962.2	857	
NC_086019.1	72316256	72328051	1	plus	vomeronasal 2 receptor, pseudogene 36	Vom2r-ps36	690735	pseudogene				
NC_086019.1	72336855	72337682	1	minus	high mobility group protein B1 pseudogene	LOC108349837	108349837	pseudogene				
NC_086019.1	72340820	72374030	1	plus	vomeronasal 2 receptor, 22	Vom2r22	690758	protein-coding	XM_003750425.3	XP_003750473.3	858	
NC_086019.1	72414544	72420607	1	plus	uncharacterized LOC134485096	LOC134485096	134485096	lncRNA	XR_010062958.1			
NC_086019.1	72442310	72459556	1	plus	vomeronasal type-2 receptor 116-like	LOC134482878	134482878	protein-coding	XM_063277163.1	XP_063133233.1	866	
NC_086019.1	72467057	72467884	1	minus	high mobility group protein B1-like	LOC134484214	134484214	pseudogene				
NC_086019.1	72471026	72497882	1	plus	vomeronasal type-2 receptor 116-like	LOC134484881	134484881	protein-coding	XM_063280762.1	XP_063136832.1	858	
NC_086019.1	72517398	72530889	1	plus	vomeronasal type-2 receptor 116-like	LOC134484882	134484882	protein-coding	XM_063280763.1	XP_063136833.1	857	
NC_086019.1	72538351	72544246	1	plus	uncharacterized LOC134485097	LOC134485097	134485097	lncRNA	XR_010062960.1			
NC_086019.1	72566309	72583584	1	plus	vomeronasal 2 receptor, 18	Vom2r18	286984	protein-coding	NM_173318.2	NP_775440.1	866	
NC_086019.1	72591084	72591911	1	minus	high mobility group protein B1-like	LOC134484215	134484215	pseudogene				
NC_086019.1	72595050	72621924	1	plus	vomeronasal type-2 receptor 116-like	LOC134484883	134484883	protein-coding	XM_063280764.1	XP_063136834.1	858	
NC_086019.1	72649852	72653384	1	plus	vomeronasal 2 receptor, pseudogene 37	Vom2r-ps37	690766	pseudogene				
NC_086019.1	72690331	72692195	1	minus	DEAD-box helicase 6, pseudogene 2	Ddx6-ps2	690773	pseudogene				
NC_086019.1	72714286	72715494	1	minus	MOB kinase activator 1A, pseudogene 1	Mob1a-ps1	680562	pseudogene				
NC_086019.1	72732420	72733120	1	plus	BCL10, immune signaling adaptor, pseudogene 1	Bcl10-ps1	120097718	pseudogene				
NC_086019.1	72745456	72746793	1	minus	actin-like 9b	Actl9b	292516	protein-coding	NM_001013893.1	NP_001013915.1	411	
NC_086019.1	72783544	72816465	1	minus	vomeronasal 2 receptor, 23	Vom2r23	308303	protein-coding	NM_001099649.1	NP_001093119.1	862	
NC_086019.1	72814279	72862851	1	plus	vomeronasal 2 receptor, 24	Vom2r24	690816	protein-coding	NM_001099493.1	NP_001092963.1	861	
NC_086019.1	72927771	72929829	1	plus	EI24, autophagy associated transmembrane protein, pseudogene 1	EI24-ps1	100363022	pseudogene				
NC_086019.1	72940972	72983643	1	plus	vomeronasal 2 receptor, 25	Vom2r25	502286	protein-coding	NM_001099482.3	NP_001092952.3	860	
NC_086019.1	73028146	73067333	1	plus	vomeronasal 2 receptor, pseudogene 39	Vom2r-ps39	502287	pseudogene				
NC_086019.1	73126468	73126652	1	minus	vomeronasal 1 receptor pseudogene 27	Vom1r-ps27	100312698	pseudogene				
NC_086019.1	73138308	73139128	1	minus	ribosomal protein L7, pseudogene 16	Rpl7-ps16	292518	pseudogene				
NC_086019.1	73160453	73160979	1	minus	vomeronasal 1 receptor pseudogene 28	Vom1r-ps28	100312699	pseudogene				
NC_086019.1	73188189	73189139	1	minus	vomeronasal 1 receptor 24	Vom1r24	494283	protein-coding	XM_039097139.1	XP_038953067.1	316	
NC_086019.1	73250825	73250926	1	minus	U2 spliceosomal RNA	LOC120100490	120100490	pseudogene				
NC_086019.1	73294732	73295148	1	minus	vomeronasal 1 receptor pseudogene 29	Vom1r-ps29	100312700	pseudogene				
NC_086019.1	73355602	73356455	1	plus	vomeronasal 1 receptor pseudogene 30	Vom1r-ps30	100312701	pseudogene				
NC_086019.1	73364916	73368904	1	minus	WNK lysine deficient protein kinase 3, pseudogene 1	Wnk3-ps1	690850	pseudogene				
NC_086019.1	73392374	73397449	1	plus	vomeronasal 2 receptor, pseudogene 40	Vom2r-ps40	690856	pseudogene				
NC_086019.1	73430085	73432855	1	minus	uncharacterized LOC134484884	LOC134484884	134484884	lncRNA	XR_010062677.1			
NC_086019.1	73489124	73489650	1	minus	vomeronasal 1 receptor pseudogene 31	Vom1r-ps31	100312702	pseudogene				
NC_086019.1	73517162	73518058	1	plus	vomeronasal 1 receptor pseudogene 32	Vom1r-ps32	100312703	pseudogene				
NC_086019.1	73521884	73522329	1	plus	vomeronasal 1 receptor pseudogene 33	Vom1r-ps33	100312704	pseudogene				
NC_086019.1	73527963	73541892	1	minus	WNK lysine deficient protein kinase 3, pseudogene 2	Wnk3-ps2	100363278	pseudogene				
NC_086019.1	73559856	73560735	1	plus	vomeronasal 1 receptor pseudogene 34	Vom1r-ps34	100312705	pseudogene				
NC_086019.1	73588572	73589470	1	plus	vomeronasal 1 receptor pseudogene 35	Vom1r-ps35	100312706	pseudogene				
NC_086019.1	73604666	73605583	1	plus	vomeronasal 1 receptor 27	Vom1r27	494297	protein-coding	NM_001008952.1	NP_001008952.1	305	
NC_086019.1	73620903	73621844	1	plus	vomeronasal type-1 receptor 4-like	Vom1r4l	120098107	protein-coding	XM_039097175.1	XP_038953103.1	310	
NC_086019.1	73639156	73640106	1	minus	BUD23, rRNA methyltransferase and ribosome maturation factor, pseudogene 4	Bud23-ps4	100359446	pseudogene				
NC_086019.1	73646336	73647231	1	plus	vomeronasal 1 receptor pseudogene 68	Vom1r-ps68	100312773	pseudogene				
NC_086019.1	73662417	73663378	1	plus	vomeronasal type-1 receptor 4-like	LOC134484885	134484885	protein-coding	XM_063280765.1	XP_063136835.1	319	
NC_086019.1	73678779	73679720	1	plus	vomeronasal 1 receptor 63	Vom1r63	494311	protein-coding	XM_039097196.1	XP_038953124.1	310	
NC_086019.1	73698260	73699209	1	minus	BUD23, rRNA methyltransferase and ribosome maturation factor, pseudogene 1	Bud23-ps1	685450	pseudogene				
NC_086019.1	73715522	73716436	1	plus	vomeronasal 1 receptor pseudogene 37	Vom1r-ps37	100312708	pseudogene				
NC_086019.1	73732084	73733004	1	plus	vomeronasal 1 receptor 110	Vom1r110	494299	protein-coding	NM_001008953.2	NP_001008953.1	305	
NC_086019.1	73748595	73749560	1	plus	vomeronasal 1 receptor 28	Vom1r28	494308	protein-coding	XM_039097204.1	XP_038953132.1	310	
NC_086019.1	73760639	73761652	1	minus	BUD23, rRNA methyltransferase and ribosome maturation factor, pseudogene 2	Bud23-ps2	365167	pseudogene				
NC_086019.1	73768517	73769431	1	plus	vomeronasal 1 receptor pseudogene 38	Vom1r-ps38	100312709	pseudogene				
NC_086019.1	73793073	73794034	1	plus	vomeronasal 1 receptor 29	Vom1r29	494292	protein-coding	NM_001008946.2	NP_001008946.1	305	
NC_086019.1	73810614	73812179	1	plus	vomeronasal type-1 receptor 4-like	LOC100911184	100911184	protein-coding	XM_006228164.5	XP_006228226.1	286	
NC_086019.1	73819434	73823253	1	minus	zinc finger protein 134-like	LOC134485098	134485098	pseudogene				
NC_086019.1	73829302	73831615	1	minus	BUD23, rRNA methyltransferase and ribosome maturation factor, pseudogene 3	Bud23-ps3	102554166	pseudogene				
NC_086019.1	73831766	73878538	1	minus	zinc finger protein interacting with K protein 1	Zik1	102554457	protein-coding	XM_039100336.2	XP_038956264.1	460	
NC_086019.1	73878617	73902218	1	plus	uncharacterized LOC120099261	LOC120099261	120099261	lncRNA	XR_005498337.2			
NC_086019.1	73880464	73881722	1	plus	vomeronasal 1 receptor 30	Vom1r30	494230	protein-coding	NM_001009511.2	NP_001009511.1	297	
NC_086019.1	73911228	73923767	1	plus	NLR family, pyrin domain containing 4B, pseudogene 3	Nlrp4b-ps3	100359878	pseudogene				
NC_086019.1	73960668	73973414	1	minus	vomeronasal 2 receptor, pseudogene 41	Vom2r-ps41	502290	pseudogene				
NC_086019.1	74041439	74041758	1	minus	vomeronasal 2 receptor, pseudogene 42	Vom2r-ps42	100101349	pseudogene				
NC_086019.1	74044411	74081799	1	minus	vomeronasal 2 receptor, 26	Vom2r26	292531	protein-coding	NM_001099471.1	NP_001092941.1	851	
NC_086019.1	74187623	74192646	1	minus	leukocyte immunoglobulin-like receptor, subfamily C, member 2	Lilrc2	690906	protein-coding	NM_001100123.1	NP_001093593.1	282	
NC_086019.1	74219771	74228458	1	plus	paired-Ig-like receptor A12	Pira12	502291	pseudogene				
NC_086019.1	74242200	74250051	1	plus	leukocyte immunoglobulin like receptor B2	Lilrb2	65146	protein-coding	NM_031713.1	NP_113901.2	582	
NC_086019.1	74267600	74274526	1	plus	uncharacterized LOC120099266	LOC120099266	120099266	pseudogene				
NC_086019.1	74283713	74338208	1	plus	paired-Ig-like receptor A2	Pira2	361493	protein-coding	NM_001419491.1	NP_001406420.1	679	
NC_086019.1	74284144	74290716	1	plus	leukocyte immunoglobulin-like receptor subfamily B member 3-like	LOC134485274	134485274	protein-coding	XM_063281051.1	XP_063137121.1	662	
NC_086019.1	74298044	74298609	1	plus	small nuclear ribonucleoprotein polypeptide C, pseudogene 4	Snrpc-ps4	690938	pseudogene				
NC_086019.1	74322211	74325264	1	plus	constitutive coactivator of PPAR-gamma-like protein 1	LOC134485275	134485275	protein-coding	XM_063281052.1	XP_063137122.1	489	
NC_086019.1	74372772	74379871	1	plus	leukocyte immunoglobulin like receptor B1	Lilrb1	100912456	protein-coding	XM_003748711.6	XP_003748759.1	680	
NC_086019.1	74414556	74433015	1	plus	paired Ig-like receptor B	Pirb	683463	protein-coding	NM_001313924.1	NP_001300853.1	744	
NC_086019.1	74427084	74430513	1	minus	ribosomal protein S9	Rps9	103689992	protein-coding	NM_001313935.2	NP_001300864.1	194	
NC_086019.1	74432687	74440553	1	minus	tRNA splicing endonuclease subunit 34	Tsen34	292534	protein-coding	NM_001006968.2	NP_001006969.1	312	
NC_086019.1	74440618	74454896	1	plus	membrane bound O-acyltransferase domain containing 7	Mboat7	308309	protein-coding	NM_001134978.2	NP_001128450.2	473	
NC_086019.1	74455135	74467043	1	plus	transmembrane channel-like 4	Tmc4	308310	protein-coding	NM_001034104.2	NP_001029276.2	698	
NC_086019.1	74467343	74472275	1	plus	leukocyte receptor cluster member 1	Leng1	292535	protein-coding	NM_001106218.1	NP_001099688.1	260	
NC_086019.1	74471284	74487527	1	minus	CCR4-NOT transcription complex, subunit 3	Cnot3	308311	protein-coding	NM_001107471.2	NP_001100941.2	751	
NC_086019.1	74476425	74476532	1	minus	microRNA 3572	Mir3572	100526587	miRNA	NR_037362.1			
NC_086019.1	74491247	74502922	1	minus	pre-mRNA processing factor 31	Prpf31	292536	protein-coding	NM_001106219.1	NP_001099689.1	499	
NC_086019.1	74502994	74512766	1	plus	TCF3 fusion partner	Tfpt	85423	protein-coding	NM_138870.2	NP_620225.2	259	
NC_086019.1	74512928	74515558	1	minus	NADH:ubiquinone oxidoreductase subunit A3	Ndufa3	691001	protein-coding	NM_001401694.1	NP_001388623.1	84	
NC_086019.1	74521626	74529119	1	plus	osteoclast associated Ig-like receptor	Oscar	292537	protein-coding	NM_001184973.1	NP_001171902.1	273	
NC_086019.1	74560558	74578772	1	plus	T cell-interacting, activating receptor on myeloid cells 1 like 1	Tarm1l1	100359972	protein-coding	XM_002728680.6	XP_002728726.2	504	
NC_086019.1	74582103	74600203	1	plus	T cell-interacting, activating receptor on myeloid cells 1	Tarm1	499065	protein-coding	XM_017589925.3	XP_017445414.2	229	
NC_086019.1	74602391	74619474	1	plus	V-set and transmembrane domain containing 1	Vstm1	100360054	protein-coding	XM_002728681.7	XP_002728727.3	209	
NC_086019.1	74648342	74663351	1	minus	calcium voltage-gated channel auxiliary subunit gamma 6	Cacng6	140727	protein-coding	NM_080694.2	NP_542425.1	260	
NC_086019.1	74670767	74691003	1	minus	calcium voltage-gated channel auxiliary subunit gamma 8	Cacng8	140729	protein-coding	NM_080696.2	NP_542427.1	421	
NC_086019.1	74671210	74671300	1	minus	microRNA 935	Mir935	100314272	miRNA	NR_032758.1			
NC_086019.1	74695068	74738251	1	plus	uncharacterized LOC103691003	LOC103691003	103691003	lncRNA	XR_005498374.2			
NC_086019.1	74715483	74746669	1	minus	calcium voltage-gated channel auxiliary subunit gamma 7	Cacng7	140728	protein-coding	NM_080695.2	NP_542426.1	275	
NC_086019.1	74748272	74777611	1	minus	protein kinase C, gamma	Prkcg	24681	protein-coding	NM_012628.2	NP_036760.1	697	
NC_086019.1	74779616	74796752	1	minus	myeloid-associated differentiation marker	Myadm	369016	protein-coding	NM_183332.1	NP_899161.1	318	
NC_086019.1	74807676	74808291	1	plus	ribosomal protein L17, pseudogene 11	Rpl17-ps11	120097720	pseudogene				
NC_086019.1	74822268	74823242	1	plus	olfactory receptor family 6 subfamily A member L1	Or6al1	365170	protein-coding	NM_001000538.2	NP_001000538.2	324	
NC_086019.1	74827523	74828768	1	plus	olfactory receptor 49-like	LOC103689958	103689958	protein-coding	XM_008758874.4	XP_008757096.1	324	
NC_086019.1	74832824	74833798	1	plus	olfactory receptor family 6 subfamily A member L2	Or6al2	405147	protein-coding	NM_001000856.1	NP_001000856.1	324	
NC_086019.1	74848020	74885945	1	plus	NLR family, pyrin domain containing 12	Nlrp12	292541	protein-coding	NM_001169142.1	NP_001162613.1	1054	
NC_086019.1	74877973	74878053	1	minus	microRNA 295-1	Mir295-1	100314273	miRNA	NR_036045.1			
NC_086019.1	74878096	74878166	1	minus	microRNA 294	Mir294	100314137	miRNA	NR_032761.1			
NC_086019.1	74878457	74878528	1	minus	microRNA 293	Mir293	100314136	miRNA	NR_032760.1			
NC_086019.1	74879181	74879288	1	minus	microRNA 291b	Mir291b	100526632	miRNA	NR_037337.1			
NC_086019.1	74879469	74879550	1	minus	microRNA 292	Mir292	100314062	miRNA	NR_031939.1			
NC_086019.1	74879757	74879838	1	minus	microRNA 291a	Mir291a	100314061	miRNA	NR_031938.1			
NC_086019.1	74880055	74880135	1	minus	microRNA 290	Mir290	100314249	miRNA	NR_031937.1			
NC_086019.1	74903855	74912403	1	minus	nitric oxide synthase interacting protein, pseudogene 1	Nosip-ps1	365171	pseudogene				
NC_086019.1	74968538	74982432	1	plus	solute carrier family 7 member 3 like 1	Slc7a3l1	292543	protein-coding	NM_001025639.1	NP_001020810.1	632	
NC_086019.1	74990532	74992189	1	minus	E2F transcription factor 5, pseudogene 1	E2f5-ps1	120099302	pseudogene				
NC_086019.1	75016121	75016926	1	minus	60S ribosomal protein L7a pseudogene	LOC108348628	108348628	pseudogene				
NC_086019.1	75018016	75052501	1	minus	vomeronasal 2 receptor, 27	Vom2r27	286914	protein-coding	NM_173130.3	NP_775153.2	862	
NC_086019.1	75086422	75173426	1	minus	NLR family, pyrin domain containing 4A	Nlrp4a	292545	protein-coding	NM_001106220.2	NP_001099690.1	982	
NC_086019.1	75188460	75209712	1	minus	NLR family, pyrin domain containing 4F	Nlrp4f	691086	protein-coding	XM_039095958.1	XP_038951886.1	940	
NC_086019.1	75237452	75237786	1	minus	vomeronasal 1 receptor pseudogene 40	Vom1r-ps40	100312710	pseudogene				
NC_086019.1	75238652	75239198	1	minus	vomeronasal 1 receptor pseudogene 41	Vom1r-ps41	100312711	pseudogene				
NC_086019.1	75399195	75399747	1	plus	Glyceraldehyde-3-phosphate dehydrogenase, pseudogene 79	Gapdh-ps79	120097721	pseudogene				
NC_086019.1	75401412	75402610	1	minus	vomeronasal 1 receptor 31	Vom1r31	494312	protein-coding	XM_039097236.2	XP_038953164.1	310	
NC_086019.1	75492125	75492268	1	plus	vomeronasal 2 receptor, pseudogene 44	Vom2r-ps44	100101351	pseudogene				
NC_086019.1	75496310	75523783	1	plus	vomeronasal 2 receptor, pseudogene 45	Vom2r-ps45	286982	pseudogene				
NC_086019.1	75501350	75502095	1	plus	proteasome activator subunit 3, pseudogene 1	Psme3-ps1	100362711	pseudogene				
NC_086019.1	75527176	75530167	1	minus	defective in cullin neddylation 1 domain containing 3, pseudogene 1	Dcun1d3-ps1	100362757	pseudogene				
NC_086019.1	75560703	75590022	1	plus	vomeronasal 2 receptor, 28	Vom2r28	292547	protein-coding	NM_001099472.1	NP_001092942.1	852	
NC_086019.1	75566621	75567363	1	plus	proteasome activator complex subunit 3 pseudogene	LOC103691055	103691055	pseudogene				
NC_086019.1	75614531	75627367	1	plus	zinc finger protein 418	Zfp418	292548	protein-coding	NM_001191620.1	NP_001178549.1	660	
NC_086019.1	75643071	75643189	1	plus	vomeronasal 2 receptor, pseudogene 46	Vom2r-ps46	100101352	pseudogene				
NC_086019.1	75671211	75684615	1	plus	zinc finger protein 418 like 1	Zfp418l1	691135	protein-coding	XM_008759083.4	XP_008757305.3	930	
NC_086019.1	75708338	75709284	1	minus	vomeronasal 1 receptor pseudogene 42	Vom1r-ps42	100312712	pseudogene				
NC_086019.1	75735754	75742480	1	minus	zinc finger protein 772	Zfp772	308318	protein-coding	NM_001025677.2	NP_001020848.1	276	
NC_086019.1	75789216	75792142	1	plus	hippocampus abundant gene transcript 1, pseudogene 1	Hiat1-ps1	295398	pseudogene				
NC_086019.1	75797221	75807369	1	plus	zinc finger protein 773, pseudogene 1	Zfp773-ps1	502292	protein-coding	XM_017589950.3	XP_017445439.1	424	
NC_086019.1	75804490	75808502	1	minus	uncharacterized LOC108349540	LOC108349540	108349540	lncRNA	XR_001835664.3			
NC_086019.1	75809401	75815348	1	plus	zinc finger protein 954	Zfp954	308320	protein-coding	NM_001107472.1	NP_001100942.1	415	
NC_086019.1	75821814	75823423	1	minus	large ribosomal subunit protein uL23-like	LOC134482879	134482879	pseudogene				
NC_086019.1	75822633	75835732	1	plus	zinc finger protein 773	Znf773	102547412	protein-coding	XM_017589953.3	XP_017445442.1	405	
NC_086019.1	75844205	75876653	1	minus	zinc finger protein 805 like, pseudogene 1	Znf805l-ps1	103695010	pseudogene				
NC_086019.1	75876773	75882893	1	minus	aurora kinase C	Aurkc	292554	protein-coding	NM_001308536.1	NP_001295465.1	282	
NC_086019.1	75882719	75884099	1	plus	uncharacterized LOC134482880	LOC134482880	134482880	lncRNA	XR_010059552.1			
NC_086019.1	75883798	75897707	1	minus	zinc finger protein 805-like	LOC103691033	103691033	transcribed_pseudogene	NR_183216.1			
NC_086019.1	75902550	75903473	1	plus	zinc finger imprinted 3	Zim3	100910305	pseudogene				
NC_086019.1	75907331	75959896	1	minus	ubiquitin specific peptidase 29	Usp29	361495	protein-coding	NM_001108465.1	NP_001101935.1	872	
NC_086019.1	76043685	76048986	1	plus	uncharacterized LOC134482881	LOC134482881	134482881	lncRNA	XR_010059553.1			
NC_086019.1	76057074	76057202	1	minus	microRNA 3099	Mir3099	102466621	miRNA	NR_106681.1			
NC_086019.1	76088961	76089094	1	minus	small nucleolar RNA SNORA40	LOC120100463	120100463	snoRNA	XR_005500203.1			
NC_086019.1	76130965	76157774	1	plus	paternally expressed 3	Peg3	103691034	protein-coding	NM_001304816.1	NP_001291745.1	1579	
NC_086019.1	76154484	76155415	1	minus	antisense paternally expressed gene 3	Apeg3	619476	lncRNA	NR_130955.1			
NC_086019.1	76165208	76186843	1	plus	zinc finger, imprinted 1	Zim1	308322	protein-coding	NM_001107473.1	NP_001100943.1	578	
NC_086019.1	76284959	76285624	1	minus	olfactory receptor pseudogene 2	Olr2-ps	292558	pseudogene				
NC_086019.1	76311931	76314143	1	plus	MLV-related proviral Env polyprotein-like, pseudogene 2	Envl-ps2	120098129	pseudogene				
NC_086019.1	76368159	76369112	1	plus	olfactory receptor family 10 subfamily AM member 5	Or10am5	292559	protein-coding	NM_001000110.1	NP_001000110.1	317	
NC_086019.1	76386489	76387427	1	plus	olfactory receptor family 6 subfamily Z member 1	Or6z1	292560	protein-coding	NM_001000111.1	NP_001000111.1	312	
NC_086019.1	76397079	76398017	1	plus	olfactory receptor 5	Olr5	292561	protein-coding	NM_001000112.1	NP_001000112.1	312	
NC_086019.1	76415113	76416051	1	plus	olfactory receptor family 6 subfamily Z member 7	Or6z7	365175	protein-coding	NM_001000539.1	NP_001000539.1	312	
NC_086019.1	76419058	76419999	1	minus	olfactory receptor family 6 subfamily Z member 5	Or6z5	405043	protein-coding	NM_001000768.1	NP_001000768.1	313	
NC_086019.1	76429358	76430302	1	minus	olfactory receptor family 6 subfamily Z member 3	Or6z3	292563	protein-coding	NM_001000113.1	NP_001000113.1	314	
NC_086019.1	76450605	76451570	1	minus	olfactory receptor family 2 subfamily BD member 2	Or2bd2	103691061	protein-coding	XM_039093292.1	XP_038949220.1	321	
