Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
NW_025577369.1	14806	15646		plus	uncharacterized gene	LOC123792752	123792752	V_segment				
NW_025577369.1	14806	15646		plus	uncharacterized gene	LOC123792752	123792752	other				
NW_025577369.1	24129	29599		plus	uncharacterized gene	LOC123792753	123792753	pseudogene				
NW_025577369.1	35496	45402		plus	immunoglobulin lambda-1 light chain-like	LOC123792754	123792754	protein-coding	XM_045798122.1	XP_045654078.1	230	
NW_025577370.1	8032	8532		minus	uncharacterized gene	LOC123792755	123792755	V_segment				
NW_025577370.1	8032	8532		minus	uncharacterized gene	LOC123792755	123792755	other				
NW_025577370.1	15331	19991		minus	uncharacterized gene	LOC123792756	123792756	V_segment				
NW_025577370.1	15331	19991		minus	uncharacterized gene	LOC123792756	123792756	other				
NW_025577370.1	44646	46357		minus	uncharacterized gene	LOC123792757	123792757	V_segment				
NW_025577370.1	44646	46357		minus	uncharacterized gene	LOC123792757	123792757	other				
NW_025577371.1	8024	8520		minus	uncharacterized gene	LOC123792758	123792758	V_segment				
NW_025577371.1	8024	8520		minus	uncharacterized gene	LOC123792758	123792758	other				
NW_025577371.1	19919	21192		minus	uncharacterized gene	LOC123792759	123792759	V_segment				
NW_025577371.1	19919	21192		minus	uncharacterized gene	LOC123792759	123792759	other				
NW_025577371.1	27001	32465		minus	uncharacterized gene	LOC123792760	123792760	pseudogene				
NW_025577371.1	40064	41774		minus	uncharacterized gene	LOC123792761	123792761	V_segment				
NW_025577371.1	40064	41774		minus	uncharacterized gene	LOC123792761	123792761	other				
NW_025577372.1	8545	9121		minus	uncharacterized gene	LOC123792762	123792762	V_segment				
NW_025577372.1	8545	9121		minus	uncharacterized gene	LOC123792762	123792762	other				
NW_025577372.1	12590	18471		minus	uncharacterized gene	LOC123792763	123792763	V_segment				
NW_025577372.1	12590	18471		minus	uncharacterized gene	LOC123792763	123792763	other				
NW_025577377.1	20694	139426		plus	bromodomain and WD repeat-containing protein 3 isoform X1	BRWD3	123792764	protein-coding	XM_045798124.1	XP_045654080.1	1451	
NW_025577377.1	49929	50029		minus	uncharacterized gene	LOC123792765	123792765	pseudogene				
NW_025577378.1	7633	21100		minus	zinc finger and BTB domain-containing protein 47 isoform X1	ZBTB47	123792796	protein-coding	XM_045798141.1	XP_045654097.1	779	
NW_025577378.1	26725	80428		minus	LOW QUALITY PROTEIN: NK-tumor recognition protein	NKTR	123792795	protein-coding	XM_045798140.1	XP_045654096.1	1461	
NW_025577378.1	84920	86310		plus	uncharacterized gene	LOC123792768	123792768	pseudogene				
NW_025577378.1	91595	94588		minus	SS18-like protein 2	SS18L2	123792797	protein-coding	XM_045798143.1	XP_045654099.1	77	
NW_025577378.1	99782	131138		plus	vesicle-trafficking protein SEC22c isoform X1	SEC22C	123792799	protein-coding	XM_045798144.1	XP_045654100.1	303	
NW_025577378.1	142157	174119		minus	vasoactive intestinal polypeptide receptor 1	VIPR1	123792800	protein-coding	XM_045798148.1	XP_045654104.1	460	
NW_025577378.1	252985	264884		plus	lysozyme-like protein 4	LYZL4	123792782	protein-coding	XM_045798129.1	XP_045654085.1	145	
NW_025577378.1	360338	366135		plus	cholecystokinin	CCK	123792783	protein-coding	XM_045798130.1	XP_045654086.1	115	
NW_025577378.1	397862	513630		minus	trafficking kinesin-binding protein 1 isoform X1	TRAK1	123792801	protein-coding	XM_045798149.1	XP_045654105.1	998	
NW_025577378.1	604588	1197653		plus	serine/threonine-protein kinase ULK4 isoform X1	ULK4	123792802	protein-coding	XM_045798160.1	XP_045654116.1	1287	
NW_025577378.1	706210	707213		minus	uncharacterized gene	LOC123792804	123792804	pseudogene				
NW_025577378.1	1202379	1241047		minus	catenin beta-1	CTNNB1	123792803	protein-coding	XM_045798164.1	XP_045654120.1	781	
NW_025577378.1	1301174	1307567		plus	uncharacterized LOC123792805	LOC123792805	123792805	lncRNA	XR_006779794.1			
NW_025577378.1	1376949	1397876		plus	uncharacterized LOC123792784	LOC123792784	123792784	lncRNA	XR_006779792.1			
NW_025577378.1	1454270	1460482		plus	uncharacterized LOC123792785	LOC123792785	123792785	lncRNA	XR_006779793.1			
NW_025577378.1	1655181	1655590		minus	uncharacterized gene	LOC123792769	123792769	pseudogene				
NW_025577378.1	1771564	1789703		minus	zinc finger protein 621 isoform X1	ZNF621	123792806	protein-coding	XM_045798168.1	XP_045654124.1	448	
NW_025577378.1	1795231	1806870		minus	zinc finger protein 620 isoform X1	ZNF620	123792807	protein-coding	XM_045798172.1	XP_045654128.1	427	
NW_025577378.1	1819230	1830205		minus	zinc finger protein 619 isoform X1	ZNF619	123792808	protein-coding	XM_045798174.1	XP_045654130.1	570	
NW_025577378.1	1840429	1844040		minus	60S ribosomal protein L14	RPL14	123792810	protein-coding	XM_045798178.1	XP_045654134.1	211	
NW_025577378.1	1861221	1894163		minus	ectonucleoside triphosphate diphosphohydrolase 3	ENTPD3	123792811	protein-coding	XM_045798179.1	XP_045654135.1	529	
NW_025577378.1	1945872	1955251		minus	uncharacterized LOC123792813	LOC123792813	123792813	lncRNA	XR_006779795.1			
NW_025577378.1	1955321	1958133		minus	eukaryotic translation initiation factor 1b	EIF1B	123792812	protein-coding	XM_045798181.1	XP_045654137.1	113	
NW_025577378.1	1989446	2346397		minus	rab effector MyRIP isoform X1	LOC123792814	123792814	protein-coding	XM_045798182.1	XP_045654138.1	857	
NW_025577378.1	2518101	2518195		plus	uncharacterized gene	LOC123792882	123792882	pseudogene				
NW_025577378.1	2578209	2604351		minus	myelin-associated oligodendrocyte basic protein	LOC123792815	123792815	protein-coding	XM_045798185.1	XP_045654141.1	153	
NW_025577378.1	2627618	2629588		minus	uncharacterized gene	LOC123792770	123792770	pseudogene				
NW_025577378.1	2646275	2651675		minus	40S ribosomal protein SA	RPSA	123792816	protein-coding	XM_045798187.1	XP_045654143.1	295	
NW_025577378.1	2647581	2647735		minus	small nucleolar RNA SNORA62/SNORA6 family	LOC123792884	123792884	snoRNA	XR_006779805.1			
NW_025577378.1	2649823	2649973		minus	small nucleolar RNA SNORA62/SNORA6 family	LOC123792885	123792885	snoRNA	XR_006779806.1			
NW_025577378.1	2654799	2679987		minus	caspase-14-like isoform X1	LOC123792818	123792818	protein-coding	XM_045798188.1	XP_045654144.1	370	
NW_025577378.1	2685245	2695658		minus	mitochondrial glycine transporter isoform X1	SLC25A38	123792819	protein-coding	XM_045798190.1	XP_045654146.1	304	
NW_025577378.1	2710661	2711725		minus	C-C chemokine receptor type 8	CCR8	123792786	protein-coding	XM_045798132.1	XP_045654088.1	354	
NW_025577378.1	2796614	2811756		plus	CX3C chemokine receptor 1	CX3CR1	123792820	protein-coding	XM_045798194.1	XP_045654150.1	356	
NW_025577378.1	2859938	2860538		plus	uncharacterized gene	LOC123792771	123792771	pseudogene				
NW_025577378.1	2883137	2892021		plus	xin actin-binding repeat-containing protein 1 isoform X1	XIRP1	123792821	protein-coding	XM_045798196.1	XP_045654152.1	1846	
NW_025577378.1	2913040	2927393		plus	cysteine/serine-rich nuclear protein 1 isoform X1	CSRNP1	123792824	protein-coding	XM_045798205.1	XP_045654161.1	597	
NW_025577378.1	2927396	2959686		minus	tetratricopeptide repeat protein 21A	TTC21A	123792822	protein-coding	XM_045798200.1	XP_045654156.1	1313	
NW_025577378.1	2959690	2970451		plus	Golgi reassembly-stacking protein 1 isoform X1	GORASP1	123792826	protein-coding	XM_045798212.1	XP_045654168.1	447	
NW_025577378.1	2972093	3015104		minus	WD repeat-containing protein 48 isoform X1	WDR48	123792823	protein-coding	XM_045798202.1	XP_045654158.1	677	
NW_025577378.1	3075163	3076366		minus	uncharacterized gene	LOC123792772	123792772	pseudogene				
NW_025577378.1	3093878	3173993		plus	sodium channel protein type 11 subunit alpha	SCN11A	123792827	protein-coding	XM_045798218.1	XP_045654174.1	1770	
NW_025577378.1	3223206	3326704		plus	sodium channel protein type 10 subunit alpha isoform X1	SCN10A	123792787	protein-coding	XM_045798133.1	XP_045654089.1	1959	
NW_025577378.1	3377844	3470604		plus	sodium channel protein type 5 subunit alpha	SCN5A	123792828	protein-coding	XM_045798219.1	XP_045654175.1	2017	
NW_025577378.1	3490044	3517074		minus	nuclease EXOG, mitochondrial	EXOG	123792829	protein-coding	XM_045798220.1	XP_045654176.1	368	
NW_025577378.1	3529832	3560497		minus	activin receptor type-2B isoform X1	ACVR2B	123792830	protein-coding	XM_045798221.1	XP_045654177.1	554	
NW_025577378.1	3577355	3629440		minus	xylulose kinase	XYLB	123792831	protein-coding	XM_045798225.1	XP_045654181.1	545	
NW_025577378.1	3635989	3647816		plus	deleted in lung and esophageal cancer protein 1-like isoform X1	LOC123792832	123792832	protein-coding	XM_045798226.1	XP_045654182.1	205	
NW_025577378.1	3650914	3663990		minus	solute carrier family 22 member 14	SLC22A14	123792773	protein-coding	XM_045798127.1	XP_045654083.1	674	
NW_025577378.1	3672379	3674693		plus	uncharacterized gene	LOC123792774	123792774	pseudogene				
NW_025577378.1	3690281	3699780		minus	solute carrier family 22 member 13 isoform X1	SLC22A13	123792833	protein-coding	XM_045798231.1	XP_045654187.1	551	
NW_025577378.1	3728319	3824185		minus	serine/threonine-protein kinase OSR1 isoform X1	OXSR1	123792834	protein-coding	XM_045798233.1	XP_045654189.1	527	
NW_025577378.1	3824742	3829442		plus	uncharacterized LOC123792835	LOC123792835	123792835	lncRNA	XR_006779799.1			
NW_025577378.1	3853887	3857574		minus	myeloid differentiation primary response protein MyD88	MYD88	123792836	protein-coding	XM_045798235.1	XP_045654191.1	296	
NW_025577378.1	3859500	3869403		plus	3-ketoacyl-CoA thiolase, peroxisomal	ACAA1	123792838	protein-coding	XM_045798238.1	XP_045654194.1	426	
NW_025577378.1	3869599	3945246		minus	deleted in lung and esophageal cancer protein 1 isoform X1	DLEC1	123792837	protein-coding	XM_045798236.1	XP_045654192.1	1757	
NW_025577378.1	3953258	3976574		plus	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-1 isoform X1	PLCD1	123792839	protein-coding	XM_045798239.1	XP_045654195.1	777	
NW_025577378.1	3976854	3995000		minus	villin-like protein isoform X1	VILL	123792840	protein-coding	XM_045798241.1	XP_045654197.1	860	
NW_025577378.1	4000783	4117821		minus	CTD small phosphatase-like protein isoform X1	CTDSPL	123792842	protein-coding	XM_045798243.1	XP_045654199.1	276	
NW_025577378.1	4079808	4080332		minus	non-histone chromosomal protein HMG-14-like	LOC123792766	123792766	protein-coding	XM_045798126.1	XP_045654082.1	121	
NW_025577378.1	4148188	4474522		minus	integrin alpha-9	ITGA9	123792843	protein-coding	XM_045798248.1	XP_045654204.1	1035	
NW_025577378.1	4526739	4641992		minus	LOW QUALITY PROTEIN: golgin subfamily A member 4	GOLGA4	123792844	protein-coding	XM_045798249.1	XP_045654205.1	2250	
NW_025577378.1	4694321	4799756		plus	leucine-rich repeat flightless-interacting protein 2 isoform X1	LRRFIP2	123792847	protein-coding	XM_045798252.1	XP_045654208.1	742	
NW_025577378.1	4800949	4843944		minus	DNA mismatch repair protein Mlh1 isoform X1	MLH1	123792845	protein-coding	XM_045798250.1	XP_045654206.1	757	
NW_025577378.1	4844264	4852120		plus	EPM2A-interacting protein 1	EPM2AIP1	123792849	protein-coding	XM_045798273.1	XP_045654229.1	608	
NW_025577378.1	4905875	4984415		plus	TPR and ankyrin repeat-containing protein 1	TRANK1	123792850	protein-coding	XM_045798274.1	XP_045654230.1	2976	
NW_025577378.1	5036959	5083567		plus	serine/threonine-protein kinase DCLK3	DCLK3	123792851	protein-coding	XM_045798275.1	XP_045654231.1	621	
NW_025577378.1	5118823	5119942		plus	uncharacterized gene	LOC123792776	123792776	pseudogene				
NW_025577378.1	5176865	5324482		minus	SH3 and cysteine-rich domain-containing protein	STAC	123792852	protein-coding	XM_045798277.1	XP_045654233.1	403	
NW_025577378.1	5832839	5984861		minus	cAMP-regulated phosphoprotein 21 isoform X1	ARPP21	123792853	protein-coding	XM_045798278.1	XP_045654234.1	846	
NW_025577378.1	6297292	6297390		plus	uncharacterized gene	LOC123792883	123792883	pseudogene				
NW_025577378.1	7266097	7266584		plus	uncharacterized gene	LOC123792788	123792788	pseudogene				
NW_025577378.1	7507554	7584288		minus	programmed cell death 6-interacting protein isoform X1	LOC123792855	123792855	protein-coding	XM_045798294.1	XP_045654250.1	874	
NW_025577378.1	7598859	7601836		plus	uncharacterized gene	LOC123792777	123792777	pseudogene				
NW_025577378.1	7618238	7618649		plus	uncharacterized gene	LOC123792778	123792778	pseudogene				
NW_025577378.1	7630903	7711093		plus	CCR4-NOT transcription complex subunit 10 isoform X1	CNOT10	123792857	protein-coding	XM_045798296.1	XP_045654252.1	743	
NW_025577378.1	7641391	7641497		plus	U6 spliceosomal RNA	LOC123792881	123792881	snRNA	XR_006779804.1			
NW_025577378.1	7735942	7797301		plus	E3 ubiquitin-protein ligase TRIM71	TRIM71	123792789	protein-coding	XM_045798136.1	XP_045654092.1	869	
NW_025577378.1	7805980	7806702		minus	uncharacterized gene	LOC123792790	123792790	pseudogene				
NW_025577378.1	7828487	7829311		plus	uncharacterized gene	LOC123792779	123792779	pseudogene				
NW_025577378.1	7848712	7848869		minus	uncharacterized gene	LOC123792791	123792791	pseudogene				
NW_025577378.1	7860815	7864486		plus	C-C chemokine receptor type 4	CCR4	123792792	protein-coding	XM_045798138.1	XP_045654094.1	360	
NW_025577378.1	7870624	7871776		minus	uncharacterized gene	LOC123792793	123792793	pseudogene				
NW_025577378.1	7888299	7971026		minus	LOW QUALITY PROTEIN: beta-galactosidase	GLB1	123792858	protein-coding	XM_045798300.1	XP_045654256.1	668	
NW_025577378.1	7966607	7971030		minus	transmembrane protein with metallophosphoesterase domain	TMPPE	123792859	protein-coding	XM_045798301.1	XP_045654257.1	447	
NW_025577378.1	7982554	8004744		plus	cartilage-associated protein	LOC123792860	123792860	protein-coding	XM_045798304.1	XP_045654260.1	401	
NW_025577378.1	8012658	8070067		minus	sushi domain-containing protein 5	SUSD5	123792794	protein-coding	XM_045798139.1	XP_045654095.1	626	
NW_025577378.1	8097421	8210623		plus	F-box/LRR-repeat protein 2 isoform X1	FBXL2	123792862	protein-coding	XM_045798307.1	XP_045654263.1	436	
NW_025577378.1	8141072	8141490		minus	uncharacterized gene	LOC123792864	123792864	pseudogene				
NW_025577378.1	8212520	8264158		minus	upstream-binding protein 1 isoform X1	UBP1	123792861	protein-coding	XM_045798305.1	XP_045654261.1	539	
NW_025577378.1	8290562	8466543		minus	CLIP-associating protein 2 isoform X1	CLASP2	123792865	protein-coding	XM_045798312.1	XP_045654268.1	1563	
NW_025577378.1	8389356	8391149		minus	uncharacterized gene	LOC123792867	123792867	pseudogene				
NW_025577378.1	8717322	8773732		plus	SNF-related serine/threonine-protein kinase	SNRK	123792868	protein-coding	XM_045798352.1	XP_045654308.1	756	
NW_025577378.1	8783243	9009222		minus	anoctamin-10 isoform X1	ANO10	123792869	protein-coding	XM_045798357.1	XP_045654313.1	660	
NW_025577378.1	9055142	9085803		plus	1-acylglycerol-3-phosphate O-acyltransferase ABHD5	ABHD5	123792872	protein-coding	XM_045798361.1	XP_045654317.1	349	
NW_025577378.1	9309180	9311118		minus	uncharacterized gene	LOC123792780	123792780	pseudogene				
NW_025577378.1	9500591	9502876		plus	uncharacterized gene	LOC123792781	123792781	pseudogene				
NW_025577378.1	9608010	9738841		plus	protein TOPAZ1 isoform X1	TOPAZ1	123792873	protein-coding	XM_045798362.1	XP_045654318.1	1661	
NW_025577378.1	9740156	9809387		plus	T-cell activation inhibitor, mitochondrial isoform X1	TCAIM	123792875	protein-coding	XM_045798368.1	XP_045654324.1	496	
NW_025577378.1	9843938	9874732		minus	zinc finger protein 445 isoform X1	ZNF445	123792877	protein-coding	XM_045798380.1	XP_045654336.1	1025	
NW_025577378.1	9936280	9946505		minus	zinc finger protein 852 isoform X1	ZNF852	123792878	protein-coding	XM_045798383.1	XP_045654339.1	564	
NW_025577378.1	9964847	9978651		plus	zinc finger protein with KRAB and SCAN domains 7 isoform X1	ZKSCAN7	123792880	protein-coding	XM_045798387.1	XP_045654343.1	752	
NW_025577385.1	124311	223689		plus	armadillo repeat-containing protein 2	ARMC2	123792931	protein-coding	XM_045798426.1	XP_045654382.1	866	
NW_025577385.1	245315	356362		minus	sestrin-1 isoform X1	SESN1	123792932	protein-coding	XM_045798428.1	XP_045654384.1	551	
NW_025577385.1	253138	255404		minus	uncharacterized LOC123792934	LOC123792934	123792934	lncRNA	XR_006779811.1			
NW_025577385.1	356885	433545		plus	centrosomal protein CEP57L1 isoform X1	CEP57L1	123792933	protein-coding	XM_045798430.1	XP_045654386.1	479	
NW_025577385.1	454213	460693		plus	putative uncharacterized protein C6orf183	LOC123792936	123792936	protein-coding	XM_045798442.1	XP_045654398.1	156	
NW_025577385.1	461795	471270		plus	putative uncharacterized protein C6orf183	LOC123792935	123792935	protein-coding	XM_045798441.1	XP_045654397.1	267	
NW_025577385.1	482935	493321		plus	uncharacterized protein LOC123792889	LOC123792889	123792889	protein-coding	XM_045798390.1	XP_045654346.1	223	
NW_025577385.1	496293	512910		plus	uncharacterized protein LOC123792890	LOC123792890	123792890	protein-coding	XM_045798393.1	XP_045654349.1	391	
NW_025577385.1	513704	539556		plus	uncharacterized protein LOC123792891	LOC123792891	123792891	protein-coding	XM_045798394.1	XP_045654350.1	344	
NW_025577385.1	549147	592396		plus	coiled-coil domain-containing protein 162-like	LOC123792892	123792892	protein-coding	XM_045798395.1	XP_045654351.1	715	
NW_025577385.1	563588	566181		minus	uncharacterized LOC123792937	LOC123792937	123792937	lncRNA	XR_006779812.1			
NW_025577385.1	601578	615931		minus	sialomucin core protein 24	CD164	123792938	protein-coding	XM_045798443.1	XP_045654399.1	198	
NW_025577385.1	616113	623889		plus	uncharacterized LOC123792943, transcript variant X2	LOC123792943	123792943	lncRNA	XR_006779819.1			
NW_025577385.1	623856	655705		minus	probable inactive peptidyl-prolyl cis-trans isomerase-like 6 isoform X1	PPIL6	123792942	protein-coding	XM_045798459.1	XP_045654415.1	311	
NW_025577385.1	656215	659130		plus	sphingomyelin phosphodiesterase 2	SMPD2	123792941	protein-coding	XM_045798458.1	XP_045654414.1	423	
