Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
NC_045427.1	570798312	571195020	2	minus	actin-binding LIM protein 1 isoform X23	ABLIM1	100922076	protein-coding	XM_023495745.2	XP_023351513.1	674	
NC_045427.1	571273130	571314934	2	plus	protein FAM160B1	FAM160B1	100925466	protein-coding	XM_031955915.1	XP_031811775.1	765	
NC_045427.1	571397767	571427350	2	plus	probable tRNA pseudouridine synthase 1	TRUB1	100921813	protein-coding	XM_031955916.1	XP_031811776.1	360	
NC_045427.1	571571158	572730382	2	plus	attractin-like protein 1	ATRNL1	100925206	protein-coding	XM_031949462.1	XP_031805322.1	1373	
NC_045427.1	571572216	571592328	2	minus	uncharacterized gene	LOC116421597	116421597	pseudogene				
NC_045427.1	572839250	572850274	2	minus	uncharacterized gene	LOC100921552	100921552	pseudogene				
NC_045427.1	572858424	573167777	2	minus	GDNF family receptor alpha-1 isoform X1	GFRA1	100921284	protein-coding	XM_031955917.1	XP_031811777.1	467	
NC_045427.1	573230421	573282401	2	plus	coiled-coil domain-containing protein 172 isoform X1	CCDC172	100920759	protein-coding	XM_003755350.2	XP_003755398.2	258	
NC_045427.1	573392489	573408685	2	plus	pancreatic triacylglycerol lipase	LOC100930838	100930838	protein-coding	XM_012540810.3	XP_012396264.2	467	
NC_045427.1	573451358	573476168	2	plus	inactive pancreatic lipase-related protein 1	PNLIPRP1	100930574	protein-coding	XM_031955921.1	XP_031811781.1	467	
NC_045427.1	573512137	573540798	2	plus	pancreatic lipase-related protein 2	LOC100920499	100920499	protein-coding	XM_003755349.2	XP_003755397.1	469	
NC_045427.1	573551964	573567319	2	minus	uncharacterized protein C10orf82 homolog	C2H10orf82	100920240	protein-coding	XM_003755348.3	XP_003755396.1	235	
NC_045427.1	573578362	573673407	2	minus	heat shock 70 kDa protein 12A	HSPA12A	100919977	protein-coding	XM_031955925.1	XP_031811785.1	675	
NC_045427.1	573806462	573847044	2	plus	enolase 4 isoform X1	ENO4	100916850	protein-coding	XM_003755337.3	XP_003755385.1	619	
NC_045427.1	573850614	573956656	2	minus	shootin-1 isoform X1	SHTN1	100919716	protein-coding	XM_031955926.1	XP_031811786.1	631	
NC_045427.1	573887935	573889660	2	minus	transcription initiation factor TFIID subunit 11-like	LOC116421898	116421898	protein-coding	XM_031955929.1	XP_031811789.1	213	
NC_045427.1	574082100	574087069	2	minus	ventral anterior homeobox 1	VAX1	100916592	protein-coding	XM_003755336.2	XP_003755384.1	327	
NC_045427.1	574088865	574091456	2	plus	uncharacterized LOC116421899	LOC116421899	116421899	lncRNA	XR_004232487.1			
NC_045427.1	574138747	574170503	2	plus	potassium channel subfamily K member 18 isoform X1	KCNK18	100919452	protein-coding	XM_003755345.2	XP_003755393.1	433	
NC_045427.1	574222853	574264067	2	plus	synaptic vesicular amine transporter	SLC18A2	100916325	protein-coding	XM_003755335.4	XP_003755383.1	514	
NC_045427.1	574256433	574360957	2	minus	PDZ domain-containing protein 8 isoform X1	PDZD8	100919192	protein-coding	XM_031955932.1	XP_031811792.1	1133	
NC_045427.1	574484806	574488759	2	minus	uncharacterized LOC116421900	LOC116421900	116421900	lncRNA	XR_004232489.1			
NC_045427.1	574587145	574596100	2	plus	homeobox protein EMX2 isoform X1	EMX2	100918929	protein-coding	XM_031955934.1	XP_031811794.1	248	
NC_045427.1	575176061	575237699	2	minus	rab11 family-interacting protein 2 isoform X2	RAB11FIP2	100918672	protein-coding	XM_003755342.4	XP_003755390.1	512	
NC_045427.1	575452413	575463046	2	plus	uncharacterized LOC116421901, transcript variant X2	LOC116421901	116421901	lncRNA	XR_004232490.1			
NC_045427.1	575545240	575582380	2	minus	protein FAM204A isoform X1	FAM204A	100915804	protein-coding	XM_003755334.4	XP_003755382.2	307	
NC_045427.1	575874468	575875604	2	minus	prolactin-releasing peptide receptor	PRLHR	100918414	protein-coding	XM_031955936.1	XP_031811796.1	357	
NC_045427.1	576003514	576079201	2	minus	CDK2-associated and cullin domain-containing protein 1	CACUL1	100917889	protein-coding	XM_031955939.1	XP_031811799.1	365	
NC_045427.1	576150694	576151177	2	plus	uncharacterized gene	LOC100917366	100917366	pseudogene				
NC_045427.1	576441509	576443901	2	plus	LOW QUALITY PROTEIN: nanos homolog 1	NANOS1	105749208	protein-coding	XM_031955941.1	XP_031811801.1	424	
NC_045427.1	576447617	576487467	2	minus	eukaryotic translation initiation factor 3 subunit A	EIF3A	100917112	protein-coding	XM_031955940.1	XP_031811800.1	1367	
NC_045427.1	576462903	576463033	2	minus	small nucleolar RNA SNORA19	LOC111718942	111718942	snoRNA	XR_002769298.1			
NC_045427.1	576467477	576467606	2	minus	small nucleolar RNA SNORA19	LOC111718945	111718945	snoRNA	XR_002769299.1			
NC_045427.1	576508367	576540002	2	plus	DENN domain-containing protein 10	DENND10	100913450	protein-coding	XM_031955942.1	XP_031811802.1	357	
NC_045427.1	576543864	576564545	2	minus	sideroflexin-4	SFXN4	100915541	protein-coding	XM_012540821.3	XP_012396275.1	316	
NC_045427.1	576565167	576578017	2	minus	thioredoxin-dependent peroxide reductase, mitochondrial isoform X1	PRDX3	100934999	protein-coding	XM_003755322.4	XP_003755370.1	255	
NC_045427.1	576595080	576890732	2	plus	G protein-coupled receptor kinase 5 isoform X2	GRK5	100915281	protein-coding	XM_023495628.2	XP_023351396.1	465	
NC_045427.1	576907579	576913013	2	minus	uncharacterized protein LOC111718899	LOC111718899	111718899	protein-coding	XM_023495656.2	XP_023351424.2	254	
NC_045427.1	576975966	577040219	2	minus	regulator of G-protein signaling 10 isoform X1	RGS10	100915024	protein-coding	XM_031955945.1	XP_031811805.1	188	
NC_045427.1	577062728	577082475	2	minus	nucleolysin TIAR isoform X3	TIAL1	100934734	protein-coding	XM_023495601.2	XP_023351369.1	385	
NC_045427.1	577136869	577139054	2	minus	uncharacterized LOC105749200	LOC105749200	105749200	lncRNA	XR_004232492.1			
NC_045427.1	577139483	577168310	2	plus	BAG family molecular chaperone regulator 3	BAG3	100934467	protein-coding	XM_003755320.4	XP_003755368.1	573	
NC_045427.1	577273592	577360312	2	plus	phosphatidylinositide phosphatase SAC2 isoform X1	INPP5F	100914762	protein-coding	XM_031955954.1	XP_031811814.1	1130	
NC_045427.1	577363662	577393854	2	minus	mini-chromosome maintenance complex-binding protein	MCMBP	100934033	protein-coding	XM_003755319.4	XP_003755367.1	639	
NC_045427.1	577396625	577401546	2	minus	uncharacterized LOC116421902	LOC116421902	116421902	lncRNA	XR_004232493.1			
NC_045427.1	577401586	577436497	2	plus	SEC23-interacting protein isoform X1	SEC23IP	100913982	protein-coding	XM_031955957.1	XP_031811817.1	991	
NC_045427.1	578051699	578227626	2	plus	phospholipid phosphatase 4	PLPP4	116421903	protein-coding	XM_031955960.1	XP_031811820.1	271	
NC_045427.1	578252715	578253007	2	plus	uncharacterized gene	LOC105749189	105749189	pseudogene				
NC_045427.1	578460411	578462091	2	plus	protein disulfide-isomerase pseudogene	LOC100933767	100933767	transcribed_pseudogene	XR_004231370.1			
NC_045427.1	578569799	578638532	2	plus	WD repeat-containing protein 11	WDR11	100933515	protein-coding	XM_003755316.4	XP_003755364.3	1226	
NC_045427.1	578699727	578705663	2	minus	uncharacterized gene	LOC100933254	100933254	pseudogene				
NC_045427.1	578709802	578723333	2	plus	uncharacterized LOC116421904	LOC116421904	116421904	lncRNA	XR_004232494.1			
NC_045427.1	579399272	579514806	2	minus	fibroblast growth factor receptor 2 isoform X4	FGFR2	100932215	protein-coding	XM_003755310.4	XP_003755358.2	837	
NC_045427.1	579707100	579860448	2	minus	arginyl-tRNA--protein transferase 1 isoform X1	ATE1	100931957	protein-coding	XM_031955962.1	XP_031811822.1	553	
NC_045427.1	579727628	579731328	2	plus	uncharacterized LOC116421905	LOC116421905	116421905	lncRNA	XR_004232496.1			
NC_045427.1	579868483	579871163	2	minus	uncharacterized protein LOC111718839	LOC111718839	111718839	protein-coding	XM_023495491.2	XP_023351259.1	357	
NC_045427.1	579880663	579902981	2	minus	non-structural maintenance of chromosomes element 4 homolog A	NSMCE4A	100931434	protein-coding	XM_031955973.1	XP_031811833.1	370	
NC_045427.1	579902854	579917573	2	plus	uncharacterized gene	LOC105749176	105749176	pseudogene				
NC_045427.1	579920155	580234621	2	plus	transforming acidic coiled-coil-containing protein 2 isoform X1	TACC2	100930910	protein-coding	XM_031955974.1	XP_031811834.1	3066	
NC_045427.1	580246022	580341840	2	plus	BTB/POZ domain-containing protein 16 isoform X1	BTBD16	100929609	protein-coding	XM_003755300.3	XP_003755348.1	504	
NC_045427.1	580399769	580480814	2	plus	pleckstrin homology domain-containing family A member 1 isoform X1	PLEKHA1	100929009	protein-coding	XM_031955989.1	XP_031811849.1	406	
NC_045427.1	580517612	580588797	2	plus	serine protease HTRA1	HTRA1	100930647	protein-coding	XM_023495494.2	XP_023351262.2	485	
NC_045427.1	580632823	580661424	2	plus	deleted in malignant brain tumors 1 protein-like	LOC111718836	111718836	protein-coding	XM_031949360.1	XP_031805220.1	591	
NC_045427.1	580704766	580763520	2	plus	deleted in malignant brain tumors 1 protein-like isoform X1	LOC100930384	100930384	protein-coding	XM_031955992.1	XP_031811852.1	825	
NC_045427.1	580780538	580804647	2	plus	LOW QUALITY PROTEIN: deleted in malignant brain tumors 1 protein-like	LOC111718831	111718831	protein-coding	XM_031949361.1	XP_031805221.1	570	
NC_045427.1	580816196	580818472	2	minus	uncharacterized protein C10orf120 homolog	C2H10orf120	100930128	protein-coding	XM_003755302.2	XP_003755350.1	300	
NC_045427.1	580926843	581100471	2	plus	LOW QUALITY PROTEIN: deleted in malignant brain tumors 1 protein-like	LOC100929866	100929866	protein-coding	XM_031949362.1	XP_031805222.1	3214	
NC_045427.1	581115350	581122205	2	plus	deleted in malignant brain tumors 1 protein-like	LOC116421906	116421906	protein-coding	XM_031956001.1	XP_031811861.1	368	
NC_045427.1	581130740	581144465	2	plus	deleted in malignant brain tumors 1 protein	LOC105749160	105749160	protein-coding	XM_031955996.1	XP_031811856.1	420	
NC_045427.1	581149187	581160202	2	plus	CUB and zona pellucida-like domain-containing protein 1	LOC100927202	100927202	protein-coding	XM_003755291.4	XP_003755339.2	614	
NC_045427.1	581160279	581175230	2	minus	ATPase PAAT	C2H10orf88	100928488	protein-coding	XM_031955997.1	XP_031811857.1	460	
NC_045427.1	581185762	581194376	2	plus	L-seryl-tRNA(Sec) kinase isoform X1	PSTK	100928232	protein-coding	XM_012540653.3	XP_012396107.1	409	
NC_045427.1	581195098	581243156	2	minus	zinc finger protein Pegasus isoform X1	IKZF5	100927968	protein-coding	XM_031955998.1	XP_031811858.1	419	
NC_045427.1	581243446	581288194	2	plus	short/branched chain specific acyl-CoA dehydrogenase, mitochondrial	ACADSB	100925751	protein-coding	XM_003759162.4	XP_003759210.1	433	
NC_045427.1	581409769	581414252	2	plus	homeobox protein HMX3	HMX3	100927716	protein-coding	XM_031956003.1	XP_031811863.1	359	
NC_045427.1	581429426	581432133	2	plus	homeobox protein HMX2	HMX2	100926949	protein-coding	XM_003755290.4	XP_003755338.1	278	
NC_045427.1	581438377	581483612	2	plus	mitotic checkpoint protein BUB3 isoform X1	BUB3	100926691	protein-coding	XM_012540660.3	XP_012396114.1	333	
NC_045427.1	581681512	581681609	2	plus	uncharacterized gene	LOC111718804	111718804	pseudogene				
NC_045427.1	582225146	582267114	2	plus	G-protein coupled receptor 26	GPR26	100922095	protein-coding	XM_003759153.2	XP_003759201.1	337	
NC_045427.1	582341743	582608643	2	minus	inactive carboxypeptidase-like protein X2 isoform X1	CPXM2	116421907	protein-coding	XM_031956005.1	XP_031811865.1	694	
NC_045427.1	582764300	582892300	2	minus	carbohydrate sulfotransferase 15	CHST15	100913832	protein-coding	XM_031956007.1	XP_031811867.1	559	
NC_045427.1	582892427	582893685	2	plus	uncharacterized LOC116421908	LOC116421908	116421908	lncRNA	XR_004232499.1			
NC_045427.1	583224183	583224284	2	plus	U6 spliceosomal RNA	LOC111718790	111718790	snRNA	XR_002769237.1			
NC_045427.1	583393909	583403537	2	minus	uncharacterized gene	LOC111718788	111718788	pseudogene				
NC_045427.1	583422540	583425730	2	plus	interferon-induced protein with tetratricopeptide repeats 1B	LOC100926881	100926881	protein-coding	XM_003758919.4	XP_003758967.2	485	
NC_045427.1	583436353	583437199	2	plus	uncharacterized gene	LOC100927132	100927132	pseudogene				
NC_045427.1	583449073	583455219	2	plus	interferon-induced protein with tetratricopeptide repeats 5	LOC100927387	100927387	protein-coding	XM_003758920.4	XP_003758968.2	480	
NC_045427.1	583472199	583484337	2	plus	interferon-induced protein with tetratricopeptide repeats 5	LOC100925641	100925641	protein-coding	XM_012540610.2	XP_012396064.1	481	
NC_045427.1	583495311	583612425	2	minus	monocarboxylate transporter 12 isoform X1	SLC16A12	100925380	protein-coding	XM_023495322.2	XP_023351090.1	486	
NC_045427.1	583669573	583735959	2	minus	pantothenate kinase 1 isoform X1	PANK1	100925122	protein-coding	XM_012540615.3	XP_012396069.1	373	
NC_045427.1	583778626	583869569	2	plus	kinesin-like protein KIF20B isoform X1	KIF20B	100924860	protein-coding	XM_012540592.3	XP_012396046.1	1861	
NC_045427.1	584367052	584368648	2	plus	uncharacterized gene	LOC100924337	100924337	pseudogene				
NC_045427.1	584635393	584651620	2	plus	uncharacterized LOC116421185	LOC116421185	116421185	lncRNA	XR_004231485.1			
NC_045427.1	584778024	584778127	2	minus	U6 spliceosomal RNA	LOC111718786	111718786	snRNA	XR_002769236.1			
NC_045427.1	584789521	584867493	2	minus	5-hydroxytryptamine receptor 7	HTR7	100923811	protein-coding	XM_003755282.3	XP_003755330.1	454	
NC_045427.1	584814806	584815903	2	plus	uncharacterized gene	LOC111718754	111718754	pseudogene				
NC_045427.1	584888532	584908153	2	plus	ribonuclease P protein subunit p30 isoform X1	RPP30	100923024	protein-coding	XM_003755280.4	XP_003755328.2	341	
NC_045427.1	584912404	584921198	2	minus	ankyrin repeat domain-containing protein 1	ANKRD1	100922762	protein-coding	XM_003755279.2	XP_003755327.1	316	
NC_045427.1	585138760	585282433	2	plus	polycomb group RING finger protein 5 isoform X1	PCGF5	100922246	protein-coding	XM_031956024.1	XP_031811884.1	255	
NC_045427.1	585242182	585264846	2	minus	uncharacterized LOC116421909	LOC116421909	116421909	lncRNA	XR_004232502.1			
NC_045427.1	585373268	585388267	2	minus	uncharacterized LOC116421910, transcript variant X2	LOC116421910	116421910	lncRNA	XR_004232503.1			
NC_045427.1	585388382	585492271	2	plus	probable E3 ubiquitin-protein ligase HECTD2	HECTD2	100921987	protein-coding	XM_031956035.1	XP_031811895.1	785	
NC_045427.1	585607871	585612715	2	minus	protein phosphatase 1 regulatory subunit 3C	PPP1R3C	100934815	protein-coding	XM_003755246.3	XP_003755294.1	317	
NC_045427.1	585778890	585840537	2	plus	poly [ADP-ribose] polymerase tankyrase-2	TNKS2	100921463	protein-coding	XM_031956037.1	XP_031811897.1	1168	
NC_045427.1	585887298	585890104	2	minus	fibroblast growth factor-binding protein 3	FGFBP3	100921196	protein-coding	XM_031956038.1	XP_031811898.1	283	
NC_045427.1	585906024	585912302	2	minus	uncharacterized gene	LOC111718741	111718741	pseudogene				
NC_045427.1	585918352	586028272	2	plus	TATA-binding protein-associated factor 172 isoform X1	BTAF1	100920927	protein-coding	XM_031956039.1	XP_031811899.1	1864	
NC_045427.1	586017984	586285768	2	minus	cytoplasmic polyadenylation element-binding protein 3 isoform X1	CPEB3	100920669	protein-coding	XM_031956043.1	XP_031811903.1	737	
NC_045427.1	586286138	586345081	2	plus	E3 ubiquitin-protein ligase MARCH5	MARCHF5	100920149	protein-coding	XM_031956051.1	XP_031811911.1	278	
NC_045427.1	586385113	586489445	2	minus	insulin-degrading enzyme isoform X1	IDE	100919889	protein-coding	XM_031956052.1	XP_031811912.1	1019	
NC_045427.1	586510036	586569501	2	plus	kinesin-like protein KIF11	KIF11	100919626	protein-coding	XM_003755270.4	XP_003755318.2	1053	
NC_045427.1	586593524	586600591	2	plus	hematopoietically-expressed homeobox protein HHEX	HHEX	100919359	protein-coding	XM_031956063.1	XP_031811923.1	277	
NC_045427.1	586766957	586969037	2	plus	exocyst complex component 6 isoform X1	EXOC6	100919098	protein-coding	XM_031956064.1	XP_031811924.1	825	
NC_045427.1	586970907	586983367	2	plus	cytochrome P450 26C1	LOC100918833	100918833	protein-coding	XM_031956076.1	XP_031811936.1	589	
NC_045427.1	586989917	586994577	2	plus	cytochrome P450 26A1	LOC100934553	100934553	protein-coding	XM_003755245.3	XP_003755293.1	498	
NC_045427.1	587109452	587115917	2	plus	uncharacterized LOC116421186	LOC116421186	116421186	lncRNA	XR_004231486.1			
NC_045427.1	587206896	587362737	2	minus	myoferlin isoform X1	MYOF	100918578	protein-coding	XM_031956077.1	XP_031811937.1	2061	
NC_045427.1	587373610	587409957	2	plus	centrosomal protein of 55 kDa	CEP55	100918320	protein-coding	XM_031956079.1	XP_031811939.1	462	
NC_045427.1	587427732	587453473	2	plus	free fatty acid receptor 4	FFAR4	116421911	protein-coding	XM_031956085.1	XP_031811945.1	371	
NC_045427.1	587455882	587465750	2	minus	retinol-binding protein 4	RBP4	100918061	protein-coding	XM_003755264.3	XP_003755312.1	194	
NC_045427.1	587477415	587555590	2	plus	cone cGMP-specific 3',5'-cyclic phosphodiesterase subunit alpha'	PDE6C	100917797	protein-coding	XM_003755263.2	XP_003755311.1	864	
NC_045427.1	587560870	587615055	2	minus	protein FRA10AC1	LOC100917538	100917538	protein-coding	XM_031956086.1	XP_031811946.1	327	
NC_045427.1	587565756	587581305	2	plus	uncharacterized LOC116421912	LOC116421912	116421912	lncRNA	XR_004232505.1			
NC_045427.1	587650572	587704660	2	plus	leucine-rich glioma-inactivated protein 1 isoform X1	LGI1	100934294	protein-coding	XM_003755244.4	XP_003755292.1	560	
NC_045427.1	587777902	587788844	2	plus	solute carrier family 35 member G1	SLC35G1	100917283	protein-coding	XM_031956088.1	XP_031811948.1	368	
NC_045427.1	587857254	587921698	2	plus	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase epsilon-1-like	LOC116421913	116421913	protein-coding	XM_031956089.1	XP_031811949.1	411	
NC_045427.1	587985293	588189327	2	plus	LOW QUALITY PROTEIN: 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase epsilon-1	LOC100917022	100917022	protein-coding	XM_023495065.2	XP_023350833.1	1910	
NC_045427.1	588190476	588223230	2	minus	nucleolar complex protein 3 homolog isoform X1	NOC3L	100916756	protein-coding	XM_012540441.3	XP_012395895.1	798	
NC_045427.1	588268573	588390625	2	plus	TBC1 domain family member 12 isoform X1	TBC1D12	100916498	protein-coding	XM_031956090.1	XP_031811950.1	772	
NC_045427.1	588396511	588424619	2	plus	lymphoid-specific helicase	HELLS	100915969	protein-coding	XM_031956092.1	XP_031811952.1	840	
